Modalidade;Transportadora;Cep Inicial;Cep Final;UF;    Frete    ;Prazo;     Peso Inicial     ;        Peso Final        ;  GRIS  ;ADVALOREM;ICMS;Taxa Peso Extra;Fator Cubagem;Origem
16;35;12954868;12954898;SP; 10,40 ;3; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 11,30 ;3; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;12954868;12954898;SP; 11,80 ;3; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13000000;13046415;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13046430;13050421;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13050424;13059148;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13059192;13064834;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13064859;13108299;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13140000;13148917;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13150000;13157608;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13170000;13181970;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13183000;13189900;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13190000;13199430;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13201000;13205530;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13205640;13205660;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13205730;13219860;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13250005;13258060;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13270005;13279982;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13280000;13289756;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13290000;13294890;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13295000;13299787;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13300001;13313652;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13320000;13329904;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13330000;13349850;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13380001;13389462;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13450000;13459662;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13465000;13478971;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;13910001;13919604;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;18010000;18108971;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;18110000;18119430;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;18540000;18549800;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 8,00 ;2; 0,001 ; 0,250 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 8,10 ;2; 0,251 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 8,30 ;2; 0,501 ; 1,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 9,70 ;2; 1,001 ; 3,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 9,90 ;2; 3,001 ; 4,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 10,40 ;2; 4,001 ; 5,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 11,30 ;2; 5,001 ; 10,000 ;0,003;0;0;0;0;3333
16;35;18550000;18558500;SP; 11,80 ;2; 10,001 ; 20,000 ;0,003;0;0;0;0;3333
